depth1_cd,depth1_nm,depth2_cd,depth2_nm,depth3_cd,depth3_nm
07,영업·판매·운전·운송,074,소규모 판매점장 및 상점 판매,616101,매장 계산원
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615200,통신 기기·서비스 판매원
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615201,통신기기 판매원(핸드폰 판매 및 가입)
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615202,통신서비스 판매원(인터넷·IPTV 가입)
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615300,온라인 판매원
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615400,상품 대여원
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615401,자동차 대여원(렌터카)
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615402,생활용품 대여원(정수기·가전제품·의복·어린이 용품)
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615403,기타 대여원(기계장비·오락·스포츠 용품·도서·영상)
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615500,노점 및 이동 판매원
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615700,주유원(가스 충전원)
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615701,주유원(주유판매원)
07,영업·판매·운전·운송,075,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,615702,가스 충전원
07,영업·판매·운전·운송,076,매장 계산 및 매표,616100,매장 계산원 및 요금 정산원
07,영업·판매·운전·운송,076,매장 계산 및 매표,616101,매장 계산원
07,영업·판매·운전·운송,076,매장 계산 및 매표,616102,요금 정산원(주차요금·통행료)
07,영업·판매·운전·운송,076,매장 계산 및 매표,616200,매표원 및 복권 판매원
07,영업·판매·운전·운송,077,판촉 및 기타 판매 종사자,617100,홍보 도우미 및 판촉원
07,영업·판매·운전·운송,077,판촉 및 기타 판매 종사자,617101,홍보 도우미 및 판촉원(나레이터 모델 포함)
07,영업·판매·운전·운송,077,판촉 및 기타 판매 종사자,617102,이벤트·행사 진행원
07,영업·판매·운전·운송,077,판촉 및 기타 판매 종사자,617900,기타 판매 단순 종사원
07,영업·판매·운전·운송,077,판촉 및 기타 판매 종사자,617901,매장 정리원(매장 보조원)
07,영업·판매·운전·운송,077,판촉 및 기타 판매 종사자,617902,상품 진열원
07,영업·판매·운전·운송,077,판촉 및 기타 판매 종사자,617903,쇼핑몰택배 준비원
07,영업·판매·운전·운송,077,판촉 및 기타 판매 종사자,617904,기타 판매 단순 종사원(전단지배포· 벽보원· 물품 보관원)
07,영업·판매·운전·운송,078,항공기·선박·철도 조종 및 관제,028202,철도·지하철 운송 사무원
07,영업·판매·운전·운송,078,항공기·선박·철도 조종 및 관제,028203,항공 운송 사무원
07,영업·판매·운전·운송,078,항공기·선박·철도 조종 및 관제,028204,수상 운송 사무원(해상 운송)
07,영업·판매·운전·운송,078,항공기·선박·철도 조종 및 관제,621100,항공기 조종사
07,영업·판매·운전·운송,078,항공기·선박·철도 조종 및 관제,621200,선장· 항해사 및 도선사
07,영업·판매·운전·운송,078,항공기·선박·철도 조종 및 관제,621300,철도·전동차 기관사
07,영업·판매·운전·운송,078,항공기·선박·철도 조종 및 관제,621400,관제사(항공·선박·철도 등)
07,영업·판매·운전·운송,078,항공기·선박·철도 조종 및 관제,621900,기타 항공·철도운송종사원(항공기유도원·화물열차차장·신호수)
07,영업·판매·운전·운송,078,항공기·선박·철도 조종 및 관제,885901,드론 조작원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),028201,도로 운송 사무원(배차사무 포함)
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),562300,주차 관리·안내원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622100,택시 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622200,버스 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622201,노선버스 운전원(시내· 마을· 시외· 고속)
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622202,관광 및 통근·통학·학원 및 기타 버스 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622300,화물차·특수차 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622301,경·소형 화물차 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622302,중·대형 화물차 운전원(트레일러 포함)
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622303,견인차·유조차·구난차·청소차 등 특수차 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622900,기타 자동차 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622901,승용차 운전원(자가용 운전원)
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622902,승합차 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622903,대리 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622904,주차 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622905,호송차량 운전원
07,영업·판매·운전·운송,079,자동차 운전(택시·버스·화물차·기타 자동차),622906,기타 자동차 운전원(렌터카·구급차·우편차·자동차선적 등)
07,영업·판매·운전·운송,07A,물품이동장비 조작,623000,물품이동장비 조작원(크레인·호이스트·지게차)
07,영업·판매·운전·운송,07A,물품이동장비 조작,623001,크레인 운전원(천정·타워 제외)
07,영업·판매·운전·운송,07A,물품이동장비 조작,623002,천장·타워 크레인 운전원
07,영업·판매·운전·운송,07A,물품이동장비 조작,623003,호이스트 운전원
07,영업·판매·운전·운송,07A,물품이동장비 조작,623004,지게차 운전원
07,영업·판매·운전·운송,07A,물품이동장비 조작,623005,리프트·케이블카 조작원
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,532401,음식 배달원
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,532402,패스트푸드 배달원
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,624100,택배원
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,624101,일반 택배원(퀵서비스 포함)
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,624102,지하철 택배원
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,624103,배송·납품 운전원(납품영업 포함)
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,624200,우편물 집배원
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,624300,선박 갑판원 및 관련 종사원
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,624401,하역·적재 종사원
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,624402,물건·이삿짐 운반원
07,영업·판매·운전·운송,07B,택배·납품영업·선박갑판·하역 및 기타 운송,624900,신문·음료(우유·요구르트 등) 기타 배달원
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701100,철골공(강구조물 건립원)
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701200,경량철골공(석고보드공·텍스공·조립주택 건립원)
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701300,철근공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701401,콘크리트공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701402,콘크리트건물·피시 조립원
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701500,건축 석공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701600,건축 목공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701601,형틀 목공(거푸집 설치공)
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701602,외장 목공(목조주택 건립)
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701603,내장 목공(인테리어 목공 - 나무창호· 주방가구· 싱크대· 인테리어 치장)
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701604,전통 건축원
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701700,조적공 및 석재 부설공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701900,기타 건설 구조 기능원
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701901,건설현장반장
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701902,비계공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701903,건물칸막이 설치원
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701904,기타 건설 기능원(건물해체·정화조설치·방음벽설치 등)
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702100,미장공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702200,방수공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702300,단열공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702400,바닥재 시공원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702401,타일·대리석 시공원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702402,장판·카펫 시공원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702500,도배공 및 유리 부착원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702501,도배공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702502,유리 부착원(유리공)
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702600,건물 도장공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702701,새시 조립·설치원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702702,새시 보조원(견습공)
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702900,기타 건축 마감 기능원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702901,건물 보수원 및 영선원(아파트 기계·전기 시설관리 제외)
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702902,지붕잇기원 등 기타 건축 마감 기능원
08,건설·채굴,083,배관,703100,건설 배관공
08,건설·채굴,083,배관,703101,건축 배관공(옥내급수관·상하수배관·위생 배관)
08,건설·채굴,083,배관,703102,가스 배관공(가스관 설치원)
08,건설·채굴,083,배관,703200,공업 배관공(플랜트·항공·선박·철도차량)
08,건설·채굴,083,배관,703900,기타 배관공
08,건설·채굴,083,배관,703901,기타 배관공(배관누수 탐지원)
08,건설·채굴,083,배관,703902,배관 보조원
08,건설·채굴,083,배관,824100,용접원
08,건설·채굴,084,건설·채굴 기계 운전,623001,크레인 운전원(천정·타워 제외)
08,건설·채굴,084,건설·채굴 기계 운전,623002,천장·타워 크레인 운전원
08,건설·채굴,084,건설·채굴 기계 운전,704000,건설·채굴 기계 운전원
08,건설·채굴,084,건설·채굴 기계 운전,704001,굴착기(굴삭기·포클레인) 운전원
08,건설·채굴,084,건설·채굴 기계 운전,704002,로더 운전원(페이로더 운전원)
08,건설·채굴,084,건설·채굴 기계 운전,704003,레미콘 차량 운전원(콘크리트 믹서 트럭)
08,건설·채굴,084,건설·채굴 기계 운전,704004,도로정지기· 덤프트럭 등 기타 건설·채굴 기계 운전원
08,건설·채굴,084,건설·채굴 기계 운전,704005,농림어업 기계 운전원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705100,광원· 채석원 및 석재 절단원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705101,광원 및 채석원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705102,석재 가공원(석재 절단· 연마· 조각원 등)
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705200,철로 설치·보수원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705900,기타 채굴·토목 종사원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705901,점화·발파·화약관리원 및 삭구원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705902,잠수 기능원(잠수부· 구난 잠수요원)
08,건설·채굴,086,건설·채굴 단순 종사자,706000,건설·채굴 단순 종사원
08,건설·채굴,086,건설·채굴 단순 종사자,706001,조경시설물 설치원
08,건설·채굴,086,건설·채굴 단순 종사자,706002,건설·채굴 단순 종사원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811100,공업기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811101,공작기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811102,화학기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811103,섬유기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811104,전자제품 제조기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811105,식품기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811106,기타 공업기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811200,승강기 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811201,엘리베이터 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811202,에스컬레이터 설치·정비원(무빙워크 포함)
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811203,기타 승강기 설치·정비원(휠체어리프트· 자동문 포함)
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811300,물품이동장비 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811301,크레인·호이스트 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811302,지게차 정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811400,냉동·냉장·공조기 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811401,산업용 냉동·냉장·공조기 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811402,건물·가정용 냉동·냉장·공조기 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811500,보일러 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811501,산업용 보일러 설치·수리원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811502,건물·가정용 보일러 설치·수리원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811600,건설·광업용 기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811900,농업용 및 기타 기계장비 설치 및 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812100,항공기 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812200,선박 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812300,철도기관차·전동차 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812400,자동차 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812401,자동차 엔진·섀시·전기·전자 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812402,자동차 차체·판금·도장 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812403,자동차 경정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812404,자동차 튜닝원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812900,오토바이·자전거 및 기타 운송장비 정비원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813100,금형원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813101,프레스 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813102,플라스틱 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813103,다이캐스팅 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813104,캐드캠 기능원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813105,금형제조 보조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813200,금속 공작기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813201,CNC 선반 조작원(NC 선반 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813202,범용 선반 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813203,CNC 밀링기 조작원(NC 밀링기 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813204,범용 밀링기조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813205,드릴링기 및 보링기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813206,연삭기 및 연마(광택)기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813207,프레스기 및 절단기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813208,톱기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813209,금속절곡기 조작원(밴딩기 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813210,머시닝센터(MCT) 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813211,방전기 및 와이어컷 방전기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813212,레이저 절단원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813213,기타 금속공작기계 조작원 및 보조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,821200,금속가공 기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813100,금형원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813101,프레스 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813102,플라스틱 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813103,다이캐스팅 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813104,캐드캠 기능원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813105,금형제조 보조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813200,금속 공작기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813201,CNC 선반 조작원(NC 선반 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813202,범용 선반 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813203,CNC 밀링기 조작원(NC 밀링기 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813204,범용 밀링기조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813205,드릴링기 및 보링기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813206,연삭기 및 연마(광택)기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813207,프레스기 및 절단기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813208,톱기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813209,금속절곡기 조작원(밴딩기 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813210,머시닝센터(MCT) 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813211,방전기 및 와이어컷 방전기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813212,레이저 절단원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813213,기타 금속공작기계 조작원 및 보조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,821200,금속가공 기계 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,814000,냉·난방 설비 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,814001,산업용 냉난방 설비 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,814002,건물용 냉난방 설비 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,815000,자동조립라인·산업용로봇 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,815001,자동조립라인 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,815002,산업용 로봇 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,834000,전기·전자 설비 조작원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816100,일반기계 조립원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816101,공작기계 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816102,공업기계 조립·검사원(공작기계 제외)
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816103,건설·광업·농업 기계 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816104,공구 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816105,기타 기계 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816200,금속기계부품 조립원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,817100,자동차 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,817200,자동차 부품 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,817300,항공기·선박·철도기관차·전동차 등 운송장비 조립·검사원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,813200,금속 공작기계 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821100,금속가공 제어장치 조작원(용광로·용해로·금속가열로)
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821200,금속가공 기계 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821201,압연기 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821202,금속 열처리로 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821203,인발·신선·연선·압출기 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821204,금속가공 검사원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,703101,건축 배관공(옥내급수관·상하수배관·위생 배관)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,703102,가스 배관공(가스관 설치원)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,703200,공업 배관공(플랜트·항공·선박·철도차량)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,703902,배관 보조원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822100,판금원(덕트원 포함)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822201,판금기 조작원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822202,판금기 보조원(견습공)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822301,제관원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822302,제관 보조원(견습공)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822400,제관기 조작원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823101,단조원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823102,단조 보조원(견습공)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823200,단조기조작원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823300,주조원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823301,주조원(목형원· 원형원· 주형원)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823302,주조 보조원(견습공)
09,설치·정비·생산-기계·금속·재료,098,용접,703101,건축 배관공(옥내급수관·상하수배관·위생 배관)
09,설치·정비·생산-기계·금속·재료,098,용접,703102,가스 배관공(가스관 설치원)
09,설치·정비·생산-기계·금속·재료,098,용접,703200,공업 배관공(플랜트·항공·선박·철도차량)
09,설치·정비·생산-기계·금속·재료,098,용접,703902,배관 보조원
09,설치·정비·생산-기계·금속·재료,098,용접,823400,주조기 조작원(다이캐스팅기 조작원 포함)
