depth1_cd,depth1_nm,depth2_cd,depth2_nm,depth3_cd,depth3_nm
09,설치·정비·생산-기계·금속·재료,098,용접,824100,용접원
09,설치·정비·생산-기계·금속·재료,098,용접,824101,가스용접원(산소용접원)
09,설치·정비·생산-기계·금속·재료,098,용접,824102,전기용접원(아크·알곤·티그용접원)
09,설치·정비·생산-기계·금속·재료,098,용접,824103,화염절단원
09,설치·정비·생산-기계·금속·재료,098,용접,824104,조선용접원(조선취부사 포함)
09,설치·정비·생산-기계·금속·재료,098,용접,824105,납땜원
09,설치·정비·생산-기계·금속·재료,098,용접,824106,기타 용접원
09,설치·정비·생산-기계·금속·재료,098,용접,824107,용접 사상원 및 보조원
09,설치·정비·생산-기계·금속·재료,098,용접,824200,자동용접기 및 용접로봇 조작원
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825100,도장원(도장기조작원)
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825101,자동차 도장기 조작원
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825102,금속제품 도장기 조작원
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825103,가구 및 기타 도장기 조작원
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825200,도금·금속분무기 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826100,유리·유리제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826101,유리 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826102,유리제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826103,렌즈 가공기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826200,점토제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826201,도자기 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826202,벽돌·타일 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826300,시멘트·광물제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826400,광석·석제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826900,기타 비금속제품 생산기계 조작원
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831100,산업 전기공(항공기·선박·철도기관차·전동차 전기공)
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831200,내선 전기공
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831201,내선 전기공(건물 내 전기공사원)
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831202,조명기구 등 전기기기 설치·정비원
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831203,발전기 설치·정비원
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831204,전기·전자 제어장치 설치·정비원
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831300,외선 전기공
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832100,사무용 전자기기 설치·수리원(컴퓨터 제외)
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832200,가전제품 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832201,TV·비디오·오디오 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832202,냉장고·세탁기 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832203,에어컨·공기정화기 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832204,정수기·냉온수기·비데 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832205,그 외 가전제품 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832900,기타 전기·전자 기기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832901,감시카메라 및 보안장치 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832902,현금인출기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832903,포스시스템 설치·수리원(POS 설치 및 수리원)
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832904,의료기기·장비 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832905,시계·카메라·광학기구 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832906,영상·음향기기 등 기타 전기·전자 기기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),841100,컴퓨터 설치·수리원(컴퓨터A/S원)
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),841200,핸드폰(휴대폰) 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),841900,기타 정보통신기기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),814001,산업용 냉난방 설비 조작원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),814002,건물용 냉난방 설비 조작원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),833000,발전·배전 장치 조작원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834000,전기·전자 설비 조작원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834001,아파트 전기관리원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834002,빌딩 전기관리원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834003,공장 전기관리원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834004,기타 전기·전자 설비 조작원
10,설치·정비·생산-전기·전자·정보통신,104,전기·전자 부품·제품 생산기계 조작,835100,전기 부품·제품 생산기계 조작원
10,설치·정비·생산-전기·전자·정보통신,104,전기·전자 부품·제품 생산기계 조작,835200,전자 부품·제품 생산기계 조작원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,817200,자동차 부품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836000,전기·전자 부품·제품 조립원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836001,전기 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836002,PCB 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836003,LCD 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836004,LED 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836005,통신기기 부품·제품 조립원(핸드폰)
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836006,기타 전자 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,106,정보통신기기 설치·수리(컴퓨터·핸드폰),841100,컴퓨터 설치·수리원(컴퓨터A/S원)
10,설치·정비·생산-전기·전자·정보통신,106,정보통신기기 설치·수리(컴퓨터·핸드폰),841200,핸드폰(휴대폰) 수리원
10,설치·정비·생산-전기·전자·정보통신,106,정보통신기기 설치·수리(컴퓨터·핸드폰),841900,기타 정보통신기기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842100,방송장비 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842200,통신장비 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842300,방송·통신·인터넷 케이블 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842301,통신·인터넷 케이블 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842302,방송 케이블 설치·수리원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,111,석유·화학물 가공장치 조작,851101,석유·천연가스 제조 제어장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,111,석유·화학물 가공장치 조작,851102,폐유·재생유 처리 제어장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,111,석유·화학물 가공장치 조작,851200,화학물 가공장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,111,석유·화학물 가공장치 조작,851900,기타 석유·화학물 가공장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852100,타이어·고무제품 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852101,고무 사출성형기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852102,고무 압출성형기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852103,고무 프레스기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852104,타이어 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852200,플라스틱제품 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852201,플라스틱 사출성형기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852202,플라스틱 압출성형기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852300,화학제품 생산기계 조작원(고무·플라스틱 제외)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852301,도료·잉크제품 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852302,화장품·비누제품 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852303,의약품 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852304,농약·비료 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852305,기타 화학제품 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852400,고무·플라스틱 제품 조립원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852401,고무제품 조립원 및 검사원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852402,플라스틱제품 조립원 및 검사원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,113,환경 장치 조작(상하수도·재활용처리),853100,상·하수도 처리장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,113,환경 장치 조작(상하수도·재활용처리),853101,물펌프·정수 처리장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,113,환경 장치 조작(상하수도·재활용처리),853102,하수·폐수 처리장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,113,환경 장치 조작(상하수도·재활용처리),853103,기타 상·하수도 처리장치 조작원(댐수문· 저수지)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,113,환경 장치 조작(상하수도·재활용처리),853200,재활용 처리장치·소각로 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,113,환경 장치 조작(상하수도·재활용처리),853201,소각로 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,113,환경 장치 조작(상하수도·재활용처리),853202,재활용 처리장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861100,섬유 제조기계 조작원(방적·방사·연사·합사·권사기 등)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861200,직조기·편직기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861201,제직기(직조기) 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861202,편직기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861203,기타 직조기·편직기 조작원(정단·정경·연경·통경기 등)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861204,섬유가공 준비 및 후가공 처리원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861300,표백·염색기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861301,염색 준비 및 조색기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861302,정련·표백기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861303,염색기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,861304,날염기 조작원(나염기)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,415201,의상 디자이너
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,862100,패턴사
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,862200,재단사
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,862300,재봉사
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,862301,재봉사(의류·직물)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,862302,가죽·모피·신발 재봉사
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,862303,기계 자수원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,862900,의복·직물 검사 등 기타 섬유·가죽 기능원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,863100,한복 제조원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,863200,양장·양복 제조원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,863300,모피·가죽의복 제조원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,863400,의복·가죽·모피 수선원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,863900,기타 의복 제조원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,117,제화·기타 섬유·의복 기계 조작,864100,제화원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,117,제화·기타 섬유·의복 기계 조작,864200,신발 제조기계 조작원 및 조립원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,117,제화·기타 섬유·의복 기계 조작,864300,세탁 기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,117,제화·기타 섬유·의복 기계 조작,864900,기타 직물·신발 기계 조작원 및 조립원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,118,제과·제빵 및 떡 제조,531201,한식 조리사(일반 음식점)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,118,제과·제빵 및 떡 제조,871100,제과·제빵원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,118,제과·제빵 및 떡 제조,871200,떡 제조원(한과 포함)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,식품가공 기능원(도축·정육·김치·밑반찬제조 등),532301,주방 보조원(일반 음식점)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,식품가공 기능원(도축·정육·김치·밑반찬제조 등),872100,정육원 및 도축원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,식품가공 기능원(도축·정육·김치·밑반찬제조 등),872101,도축원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,식품가공 기능원(도축·정육·김치·밑반찬제조 등),872102,정육원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,식품가공 기능원(도축·정육·김치·밑반찬제조 등),872200,김치·밑반찬 제조 종사원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,식품가공 기능원(도축·정육·김치·밑반찬제조 등),872300,식품·담배 등급원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,식품가공 기능원(도축·정육·김치·밑반찬제조 등),872900,기타 식품가공 종사원 (건강원·탕제원)
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873100,육류·어패류·낙농품 가공기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873101,육류 가공기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873102,어패류(수산물) 가공기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873103,낙농품 가공기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873200,제분·도정 기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873300,곡물 가공제품 기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873301,과자·빵·떡·캔디·초콜릿 제조기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873302,두부 및 유사제품 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873303,국수 및 면류제품 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873400,과실·채소 기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873500,음료 제조기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,873900,기타 식품가공기계 조작원(유지· 장류· 조미식품· 설탕· 커피· 담배 등)
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,881100,인쇄기계 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,881101,인쇄판·인쇄필름 출력원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,881102,오프셋·윤전 인쇄기 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,881103,그라비어 인쇄기 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,881104,스크린 인쇄기 조작원(실크스크린 포함)
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,881105,디지털 및 기타 인쇄기 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,881106,인쇄 후가공원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,881107,제책·제본기 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,881200,사진 인화·현상기 조작원(사진수정 포함)
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,882101,목재 가공기계 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,882102,합판 제조기계 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,882200,펄프·종이 제조장치 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,882300,종이제품 생산기계 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,882900,기타 목재·종이 기계 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,123,가구·목제품 제조·수리,883100,가구 제조·수리원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,123,가구·목제품 제조·수리,883101,가구 제조원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,123,가구·목제품 제조·수리,883102,가구 수리원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,123,가구·목제품 제조·수리,883200,가구 조립원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,123,가구·목제품 제조·수리,883300,목제품 제조원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,124,공예 및 귀금속 세공,884100,공예원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,124,공예 및 귀금속 세공,884200,귀금속·보석 세공원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,125,악기·간판 및 기타 제조(드론조작 포함),885100,악기 제조원 및 조율사
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,125,악기·간판 및 기타 제조(드론조작 포함),885200,간판 제작·설치원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,125,악기·간판 및 기타 제조(드론조작 포함),885300,유리기능· 복사· 수제 제본 등 기타 기능 종사원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,125,악기·간판 및 기타 제조(드론조작 포함),885900,주입·포장·상표부착기 및 기타 기계 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,125,악기·간판 및 기타 제조(드론조작 포함),885901,드론 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,125,악기·간판 및 기타 제조(드론조작 포함),885902,주입·포장·상표부착기 등 기타 기계 조작원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,816200,금속기계부품 조립원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,824107,용접 사상원 및 보조원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,836000,전기·전자 부품·제품 조립원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,852401,고무제품 조립원 및 검사원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,852402,플라스틱제품 조립원 및 검사원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,862200,재단사
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,862301,재봉사(의류·직물)
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,862900,의복·직물 검사 등 기타 섬유·가죽 기능원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,890000,제조 단순 종사원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,890001,기계·금속 분야 단순 종사원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,890002,단순 사상원(용접사상 제외-용접원구분)
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,890003,화학·환경·에너지 분야 단순 종사원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,890004,섬유·의복 분야 단순 종사원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,890005,전기·전자 분야 단순 종사원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,890006,식품 분야 단순 종사원
12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,126,제조 단순 종사자,890007,인쇄· 목재· 가구 및 기타 제조 분야 단순 종사원
13,농림어업직,131,작물재배,901100,곡식작물 재배원
13,농림어업직,131,작물재배,901200,채소·특용작물 재배원
13,농림어업직,131,작물재배,901300,과수작물 재배원
13,농림어업직,131,작물재배,901400,원예작물 재배원
13,농림어업직,131,작물재배,901500,조경원
13,농림어업직,131,작물재배,901501,조경 식재원
13,농림어업직,131,작물재배,901502,식물 관리원
13,농림어업직,132,낙농·사육,414901,조련사(공연)·마술사 등 기타 시각 및 공연 예술가
13,농림어업직,132,낙농·사육,420406,프로모터· 경주마 조련사 등 기타 스프츠 관련 전문가
13,농림어업직,132,낙농·사육,511502,반려동물 훈련사(맹인견 조련사 포함)
13,농림어업직,132,낙농·사육,902100,낙농 종사원
13,농림어업직,132,낙농·사육,902200,가축 사육 종사원
13,농림어업직,132,낙농·사육,902900,기타 사육 종사원(양봉·감별·동물원사육·실험동물사육 등)
13,농림어업직,133,임업 종사자,903100,조림·산림경영인 및 벌목원
13,농림어업직,133,임업 종사자,903900,임산물 채취 및 기타 임업 종사원
13,농림어업직,134,어업 종사자,904100,양식원
13,농림어업직,134,어업 종사자,904200,어부 및 해녀
13,농림어업직,135,농림어업 단순 종사자,905000,농림어업 단순 종사원
13,농림어업직,135,농림어업 단순 종사자,905001,농업 단순 종사원
13,농림어업직,135,농림어업 단순 종사자,905002,임업 단순 종사원(산림보호감시· 산불감시원 등)
13,농림어업직,135,농림어업 단순 종사자,905003,어업 단순 종사원